	ENGINE_LOAD	RPM	SPEED	THROTTLE_POS	ACC_D	LABEL	TIME
1043	17.6470588235	1985.25	22.0	88.6274509804	51.3725490196	normal	225926881.0
1044	49.4117647059	1987.5	24.0	88.6274509804	43.5294117647	normal	225927004.0
1045	39.6078431373	2005.0	23.0	88.6274509804	44.7058823529	normal	225927124.0
1046	42.3529411765	1982.5	23.0	88.6274509804	45.0980392157	normal	225927224.0
1047	44.3137254902	2036.75	24.0	88.6274509804	48.6274509804	normal	225927329.0
1048	45.4901960784	2189.75	25.0	88.6274509804	51.3725490196	normal	225927462.0
1049	50.5882352941	2229.75	26.0	88.6274509804	51.7647058824	normal	225927576.0
1050	62.7450980392	2329.25	27.0	88.6274509804	52.1568627451	normal	225927728.0
1051	62.3529411765	2411.0	28.0	88.6274509804	52.1568627451	normal	225927884.0
1052	61.9607843137	2511.25	29.0	88.6274509804	52.1568627451	normal	225928016.0
1053	61.568627451	2610.5	31.0	88.6274509804	51.7647058824	normal	225928166.0
1054	60.7843137255	2728.25	32.0	88.6274509804	51.7647058824	normal	225928313.0
1055	60.7843137255	2828.25	33.0	88.6274509804	51.3725490196	normal	225928458.0
1056	60.7843137255	2899.5	34.0	88.6274509804	50.9803921569	normal	225928584.0
1057	59.6078431373	2966.0	35.0	88.6274509804	48.2352941176	normal	225928713.0
1058	54.9019607843	3048.25	36.0	88.6274509804	47.4509803922	normal	225928861.0
1059	49.4117647059	3125.75	37.0	88.6274509804	46.6666666667	normal	225928984.0
1060	47.0588235294	3179.75	37.0	88.6274509804	47.4509803922	normal	225929105.0
1061	46.6666666667	3257.75	38.0	88.6274509804	53.7254901961	normal	225929234.0
1062	48.2352941176	3383.0	39.0	88.6274509804	57.2549019608	normal	225929390.0
1063	80.3921568627	3456.75	41.0	88.6274509804	57.2549019608	normal	225929524.0
1064	82.3529411765	3524.5	41.0	88.6274509804	57.2549019608	normal	225929649.0
1065	86.2745098039	3630.75	43.0	88.6274509804	56.4705882353	normal	225929785.0
1066	84.3137254902	3706.5	44.0	88.2352941176	56.4705882353	normal	225929926.0
1067	85.4901960784	3116.0	45.0	88.2352941176	56.0784313725	normal	225930076.0
1068	38.0392156863	2732.25	46.0	87.8431372549	54.5098039216	normal	225930209.0
1069	56.4705882353	2622.0	47.0	87.8431372549	54.1176470588	normal	225930343.0
1070	63.9215686275	2630.75	48.0	87.8431372549	54.1176470588	normal	225930449.0
1071	68.6274509804	2670.75	49.0	87.4509803922	54.1176470588	normal	225930610.0
1072	67.4509803922	2720.0	50.0	88.2352941176	54.9019607843	normal	225930746.0
1073	67.4509803922	2781.5	50.0	88.2352941176	56.0784313725	normal	225930864.0
1074	70.1960784314	2843.25	51.0	88.6274509804	61.9607843137	normal	225931004.0
1075	84.7058823529	2918.75	53.0	88.6274509804	62.3529411765	normal	225931155.0
1076	94.9019607843	2978.75	54.0	88.6274509804	58.431372549	normal	225931282.0
1077	90.1960784314	2863.25	54.0	88.6274509804	14.5098039216	normal	225931410.0
1078	26.2745098039	2907.5	54.0	88.6274509804	14.5098039216	normal	225931525.0
1079	3.92156862745	2932.0	54.0	88.6274509804	14.5098039216	normal	225931650.0
1080	0.0	2954.5	54.0	88.6274509804	14.5098039216	normal	225931794.0
1081	0.0	2969.75	54.0	88.6274509804	14.5098039216	normal	225931943.0
1082	0.0	2945.0	54.0	88.6274509804	14.5098039216	normal	225932083.0
1083	0.0	2943.5	54.0	88.6274509804	14.5098039216	normal	225932209.0
1084	0.0	2905.75	53.0	88.6274509804	14.5098039216	normal	225932344.0
1085	0.0	2867.0	52.0	88.6274509804	14.5098039216	normal	225932465.0
1086	0.0	2800.25	51.0	88.6274509804	14.5098039216	normal	225932600.0
1087	0.0	2706.25	49.0	88.6274509804	14.5098039216	normal	225932761.0
1088	0.0	2627.5	48.0	88.6274509804	14.5098039216	normal	225932908.0
1089	0.0	2560.25	47.0	88.6274509804	14.5098039216	normal	225933045.0
1090	0.0	2473.5	45.0	88.6274509804	14.5098039216	normal	225933184.0
1091	0.0	2407.5	44.0	88.6274509804	14.5098039216	normal	225933340.0
1092	0.0	2312.0	42.0	88.6274509804	14.5098039216	normal	225933487.0
1093	0.0	2234.75	41.0	88.6274509804	14.5098039216	normal	225933625.0
1094	0.0	2153.0	39.0	88.6274509804	14.5098039216	normal	225933765.0
1095	0.0	2064.75	38.0	88.6274509804	14.5098039216	normal	225933909.0
1096	0.0	1980.5	36.0	88.6274509804	14.5098039216	normal	225934055.0
1097	0.0	1909.0	35.0	88.6274509804	14.5098039216	normal	225934204.0
1098	0.0	1830.75	34.0	88.6274509804	14.5098039216	normal	225934354.0
1099	0.0	1756.75	32.0	88.6274509804	14.5098039216	normal	225934503.0
1100	0.0	1708.75	31.0	88.6274509804	14.5098039216	normal	225934644.0
1101	0.0	1639.25	30.0	88.6274509804	14.5098039216	normal	225934784.0
1102	0.0	1569.5	29.0	88.6274509804	14.5098039216	normal	225934905.0
1103	0.0	1508.25	27.0	88.6274509804	14.5098039216	normal	225935066.0
1104	0.0	1491.5	26.0	88.6274509804	14.5098039216	normal	225935235.0
1105	0.0	1512.25	25.0	88.6274509804	14.5098039216	normal	225935385.0
1106	0.0	1547.75	23.0	88.6274509804	14.5098039216	normal	225935541.0
1107	0.0	1598.5	22.0	88.6274509804	14.5098039216	normal	225935699.0
1108	0.0	1656.0	20.0	88.6274509804	14.5098039216	normal	225935843.0
1109	0.0	1689.0	19.0	88.6274509804	14.5098039216	normal	225935991.0
1110	0.0	1599.5	19.0	88.6274509804	14.5098039216	normal	225936151.0
1111	0.0	1621.5	19.0	88.6274509804	14.5098039216	normal	225936288.0
1112	0.0	1593.0	19.0	88.6274509804	14.5098039216	normal	225936405.0
1113	0.0	1616.25	19.0	88.6274509804	47.4509803922	normal	225936562.0
1114	6.66666666667	1696.5	19.0	88.6274509804	49.4117647059	normal	225936711.0
1115	14.1176470588	1726.25	20.0	88.6274509804	49.0196078431	normal	225936848.0
1116	32.9411764706	1750.5	21.0	88.6274509804	14.5098039216	normal	225937003.0
1117	51.7647058824	1715.25	21.0	88.6274509804	14.5098039216	normal	225937155.0
1118	1.56862745098	1744.5	21.0	88.6274509804	14.5098039216	normal	225937303.0
1119	0.0	1841.0	21.0	88.6274509804	14.5098039216	normal	225937427.0
1120	0.0	1775.5	21.0	88.6274509804	15.6862745098	normal	225937564.0
1121	0.0	1789.5	21.0	88.6274509804	14.5098039216	normal	225937688.0
1122	0.0	1796.75	21.0	88.6274509804	14.5098039216	normal	225937817.0
1123	0.0	1771.5	21.0	88.6274509804	14.5098039216	normal	225937943.0
1124	0.0	1804.25	21.0	88.6274509804	14.5098039216	normal	225938093.0
1125	0.0	1779.0	21.0	88.6274509804	14.5098039216	normal	225938235.0
1126	0.0	1789.25	21.0	88.6274509804	14.5098039216	normal	225938384.0
1127	0.0	1778.0	21.0	88.6274509804	14.5098039216	normal	225938505.0
1128	0.0	1778.25	21.0	88.6274509804	14.5098039216	normal	225938666.0
1129	0.0	1779.25	21.0	88.6274509804	14.5098039216	normal	225938782.0
1130	0.0	1769.75	21.0	88.6274509804	18.8235294118	normal	225938924.0
1131	0.0	1766.5	21.0	88.6274509804	19.2156862745	normal	225939048.0
1132	0.392156862745	1766.0	21.0	88.6274509804	20.7843137255	normal	225939164.0
1133	0.78431372549	1781.75	21.0	88.6274509804	21.9607843137	normal	225939294.0
1134	4.3137254902	1805.0	21.0	88.6274509804	21.9607843137	normal	225939425.0
1135	4.70588235294	1827.5	21.0	88.6274509804	23.137254902	normal	225939584.0
1136	7.05882352941	1874.5	22.0	88.6274509804	26.6666666667	normal	225939723.0
1137	10.5882352941	1844.75	22.0	88.6274509804	26.6666666667	normal	225939863.0
1138	12.9411764706	1881.0	22.0	88.6274509804	27.0588235294	normal	225940004.0
1139	11.7647058824	1912.5	22.0	88.6274509804	29.0196078431	normal	225940149.0
1140	11.3725490196	1958.0	23.0	88.6274509804	37.2549019608	normal	225940284.0
1141	22.3529411765	2031.0	23.0	88.6274509804	41.568627451	normal	225940423.0
1142	30.9803921569	2035.5	24.0	88.6274509804	42.3529411765	normal	225940540.0
1143	39.6078431373	2078.75	24.0	88.6274509804	35.2941176471	normal	225940684.0
1144	37.6470588235	2084.25	25.0	88.6274509804	29.8039215686	normal	225940838.0
1145	26.2745098039	2165.5	25.0	88.6274509804	30.1960784314	normal	225940978.0
1146	11.3725490196	2191.75	25.0	88.6274509804	38.431372549	normal	225941111.0
1147	23.5294117647	2210.5	26.0	88.6274509804	39.6078431373	normal	225941243.0
1148	29.4117647059	2251.0	26.0	88.6274509804	40.0	normal	225941382.0
1149	31.7647058824	2311.0	27.0	88.6274509804	43.5294117647	normal	225941526.0
1150	32.5490196078	2366.75	28.0	88.6274509804	52.1568627451	normal	225941683.0
1151	42.3529411765	2502.75	29.0	88.6274509804	52.1568627451	normal	225941825.0
1152	57.2549019608	2523.25	30.0	88.6274509804	52.1568627451	normal	225941964.0
1153	61.568627451	2590.25	30.0	88.6274509804	45.8823529412	normal	225942098.0
1154	61.1764705882	2608.5	31.0	88.6274509804	42.7450980392	normal	225942226.0
1155	43.5294117647	2711.5	32.0	88.6274509804	42.7450980392	normal	225942378.0
1156	31.3725490196	2762.75	32.0	88.6274509804	44.3137254902	normal	225942525.0
1157	33.7254901961	2824.25	33.0	88.6274509804	47.4509803922	normal	225942676.0
1158	45.4901960784	2870.75	34.0	88.6274509804	47.4509803922	normal	225942828.0
1159	47.8431372549	2942.5	35.0	88.6274509804	45.8823529412	normal	225942982.0
1160	43.5294117647	2980.5	35.0	88.6274509804	38.431372549	normal	225943112.0
1161	35.2941176471	3025.75	35.0	88.6274509804	34.9019607843	normal	225943264.0
1162	27.4509803922	3080.0	36.0	88.6274509804	35.2941176471	normal	225943413.0
1163	19.2156862745	3092.25	36.0	88.6274509804	35.2941176471	normal	225943564.0
1164	20.0	3093.0	36.0	88.6274509804	32.5490196078	normal	225943665.0
1165	18.431372549	3057.25	36.0	88.6274509804	20.0	normal	225943811.0
1166	8.62745098039	3016.5	36.0	88.6274509804	25.4901960784	normal	225943946.0
1167	4.70588235294	3079.25	36.0	88.6274509804	30.1960784314	normal	225944082.0
1168	5.09803921569	3139.25	36.0	88.6274509804	36.4705882353	normal	225944203.0
1169	11.3725490196	3177.0	36.0	88.6274509804	38.0392156863	normal	225944348.0
1170	16.4705882353	3141.0	37.0	88.6274509804	22.7450980392	normal	225944504.0
1171	25.4901960784	3124.0	37.0	88.6274509804	14.5098039216	normal	225944632.0
1172	10.5882352941	3062.75	37.0	88.6274509804	14.5098039216	normal	225944763.0
1173	3.13725490196	3040.25	37.0	88.6274509804	32.5490196078	normal	225944920.0
1174	1.96078431373	2921.0	37.0	88.2352941176	38.431372549	normal	225945048.0
1175	10.5882352941	2657.5	38.0	87.8431372549	49.0196078431	normal	225945185.0
1176	5.88235294118	2366.5	38.0	87.8431372549	50.9803921569	normal	225945340.0
1177	17.2549019608	2253.5	39.0	87.8431372549	55.2941176471	normal	225945475.0
1178	56.0784313725	2141.5	40.0	87.8431372549	14.5098039216	normal	225945635.0
1179	54.9019607843	2104.0	40.0	87.8431372549	14.5098039216	normal	225945775.0
1180	0.392156862745	2140.0	40.0	87.8431372549	14.5098039216	normal	225945938.0
1181	0.0	2182.0	40.0	88.6274509804	14.5098039216	normal	225946085.0
1182	0.0	2187.0	40.0	88.6274509804	14.5098039216	normal	225946240.0
1183	0.0	2185.75	39.0	88.6274509804	14.5098039216	normal	225946381.0
1184	0.0	2170.5	40.0	88.6274509804	14.5098039216	normal	225946529.0
1185	0.0	2182.75	40.0	88.6274509804	14.5098039216	normal	225946684.0
1186	0.0	2177.75	40.0	88.6274509804	14.5098039216	normal	225946841.0
1187	0.0	2166.25	40.0	88.6274509804	14.5098039216	normal	225946987.0
1188	0.0	2168.0	40.0	88.6274509804	14.5098039216	normal	225947155.0
1189	0.0	2157.75	39.0	88.6274509804	14.5098039216	normal	225947305.0
1190	0.0	2158.75	39.0	88.6274509804	14.5098039216	normal	225947463.0
1191	0.0	2152.75	39.0	88.6274509804	14.5098039216	normal	225947603.0
1192	0.0	2152.5	39.0	88.6274509804	14.5098039216	normal	225947723.0
1193	0.0	2155.75	39.0	88.6274509804	14.5098039216	normal	225947863.0
1194	0.0	2143.0	39.0	88.6274509804	14.5098039216	normal	225947987.0
1195	0.0	2096.75	38.0	88.6274509804	14.5098039216	normal	225948160.0
1196	0.0	2016.0	37.0	88.6274509804	14.5098039216	normal	225948301.0
1197	0.0	1938.0	35.0	88.6274509804	14.5098039216	normal	225948455.0
1198	0.0	1833.0	34.0	88.6274509804	14.5098039216	normal	225948582.0
1199	0.0	1758.5	32.0	88.6274509804	14.5098039216	normal	225948731.0
1200	0.0	1676.75	31.0	88.6274509804	14.5098039216	normal	225948865.0
1201	0.0	1609.0	31.0	88.6274509804	14.5098039216	normal	225949021.0
1202	0.0	1602.75	30.0	88.6274509804	14.5098039216	normal	225949183.0
1203	0.0	1685.0	30.0	88.6274509804	34.5098039216	normal	225949344.0
1204	6.27450980392	1751.5	30.0	88.6274509804	41.1764705882	normal	225949501.0
1205	24.3137254902	1905.75	31.0	88.6274509804	41.568627451	normal	225949661.0
1206	34.1176470588	2115.0	32.0	88.6274509804	50.1960784314	normal	225949803.0
1207	36.4705882353	2356.5	32.0	88.6274509804	53.7254901961	normal	225949953.0
1208	50.5882352941	2673.0	32.0	88.6274509804	54.9019607843	normal	225950105.0
1209	58.8235294118	2931.75	34.0	88.6274509804	53.3333333333	normal	225950266.0
1210	73.7254901961	2951.25	35.0	88.6274509804	48.2352941176	normal	225950412.0
1211	65.4901960784	3048.25	36.0	88.6274509804	47.8431372549	normal	225950547.0
1212	54.5098039216	3153.75	37.0	88.6274509804	47.8431372549	normal	225950720.0
1213	53.3333333333	3254.75	38.0	88.6274509804	47.8431372549	normal	225950845.0
1214	52.5490196078	3339.0	39.0	88.6274509804	47.4509803922	normal	225950995.0
1215	52.1568627451	3418.75	40.0	88.6274509804	47.4509803922	normal	225951154.0
1216	51.7647058824	3486.75	41.0	88.6274509804	47.8431372549	normal	225951289.0
1217	52.5490196078	3577.75	42.0	88.6274509804	47.8431372549	normal	225951450.0
1218	52.1568627451	3638.25	43.0	88.6274509804	47.8431372549	normal	225951598.0
1219	53.3333333333	3315.0	44.0	87.8431372549	47.8431372549	normal	225951737.0
1220	0.0	2749.5	44.0	87.8431372549	47.8431372549	normal	225951881.0
1221	30.1960784314	2556.5	45.0	87.8431372549	47.4509803922	normal	225952029.0
1222	41.568627451	2508.25	46.0	87.8431372549	47.4509803922	normal	225952190.0
1223	47.0588235294	2562.5	47.0	87.8431372549	47.0588235294	normal	225952364.0
1224	46.2745098039	2608.5	47.0	88.2352941176	49.4117647059	normal	225952520.0
1225	47.8431372549	2660.75	48.0	88.6274509804	49.4117647059	normal	225952664.0
1226	52.1568627451	2696.0	49.0	88.6274509804	47.4509803922	normal	225952806.0
1227	48.2352941176	2740.0	50.0	88.6274509804	33.7254901961	normal	225952949.0
1228	22.7450980392	2729.75	50.0	88.6274509804	14.5098039216	normal	225953120.0
1229	5.88235294118	2731.75	50.0	88.6274509804	14.5098039216	normal	225953261.0
1230	1.17647058824	2768.25	50.0	88.6274509804	14.5098039216	normal	225953414.0
1231	0.0	2749.5	50.0	88.6274509804	14.5098039216	normal	225953555.0
1232	0.0	2753.5	50.0	88.6274509804	14.5098039216	normal	225953706.0
1233	0.0	2755.0	50.0	88.6274509804	14.5098039216	normal	225953867.0
1234	0.0	2747.0	50.0	88.6274509804	14.5098039216	normal	225954024.0
1235	0.0	2744.0	50.0	88.6274509804	14.5098039216	normal	225954175.0
1236	0.0	2735.25	50.0	88.6274509804	14.5098039216	normal	225954324.0
1237	0.0	2728.0	50.0	88.6274509804	14.5098039216	normal	225954473.0
1238	0.0	2705.25	49.0	88.6274509804	14.5098039216	normal	225954623.0
1239	0.0	2684.5	49.0	88.6274509804	14.5098039216	normal	225954775.0
1240	0.0	2654.0	49.0	88.6274509804	14.5098039216	normal	225954940.0
1241	0.0	2661.5	48.0	88.6274509804	14.5098039216	normal	225955101.0
1242	0.0	2623.75	48.0	88.6274509804	14.5098039216	normal	225955262.0
1243	0.0	2602.5	48.0	88.6274509804	14.5098039216	normal	225955424.0
1244	0.0	2589.5	47.0	88.6274509804	14.5098039216	normal	225955564.0
1245	0.0	2575.75	47.0	88.6274509804	14.5098039216	normal	225955726.0
1246	0.0	2556.75	47.0	88.6274509804	14.5098039216	normal	225955887.0
1247	0.0	2536.25	46.0	88.6274509804	14.5098039216	normal	225956062.0
1248	0.0	2516.75	46.0	88.6274509804	14.5098039216	normal	225956206.0
1249	0.0	2497.75	46.0	88.6274509804	14.5098039216	normal	225956371.0
1250	0.0	2492.25	46.0	88.6274509804	14.5098039216	normal	225956531.0
1251	0.0	2485.0	45.0	88.6274509804	21.1764705882	normal	225956691.0
1252	0.0	2492.5	45.0	88.6274509804	25.8823529412	normal	225956825.0
1253	2.74509803922	2526.25	45.0	88.6274509804	26.2745098039	normal	225956985.0
1254	7.05882352941	2481.75	45.0	88.6274509804	26.2745098039	normal	225957145.0
1255	8.23529411765	2493.25	45.0	88.6274509804	30.5882352941	normal	225957301.0
1256	8.62745098039	2499.5	46.0	88.6274509804	31.3725490196	normal	225957451.0
1257	10.9803921569	2501.0	46.0	88.6274509804	32.1568627451	normal	225957586.0
1258	14.5098039216	2503.75	46.0	88.6274509804	33.7254901961	normal	225957725.0
1259	15.2941176471	2512.5	46.0	88.6274509804	34.1176470588	normal	225957875.0
1260	18.431372549	2526.5	46.0	88.6274509804	36.862745098	normal	225958026.0
1261	20.7843137255	2534.0	46.0	88.6274509804	38.0392156863	normal	225958187.0
1262	25.4901960784	2544.5	47.0	88.6274509804	38.0392156863	normal	225958361.0
1263	25.8823529412	2558.0	47.0	88.6274509804	37.6470588235	normal	225958511.0
1264	25.8823529412	2568.5	47.0	88.6274509804	38.431372549	normal	225958674.0
1265	25.8823529412	2620.25	47.0	88.6274509804	50.5882352941	normal	225958815.0
1266	37.2549019608	2640.5	48.0	88.6274509804	50.9803921569	normal	225958975.0
1267	58.8235294118	2659.0	48.0	88.6274509804	50.9803921569	normal	225959126.0
1268	58.0392156863	2695.5	49.0	88.6274509804	50.5882352941	normal	225959260.0
1269	57.2549019608	2737.25	49.0	88.6274509804	50.5882352941	normal	225959406.0
1270	57.6470588235	2772.0	50.0	88.6274509804	50.5882352941	normal	225959567.0
1271	57.6470588235	2831.75	51.0	88.6274509804	50.5882352941	normal	225959724.0
1272	57.2549019608	2866.0	52.0	88.6274509804	50.1960784314	normal	225959872.0
1273	56.862745098	2860.25	52.0	88.6274509804	46.6666666667	normal	230000006.0
1274	49.8039215686	2884.75	53.0	88.6274509804	46.6666666667	normal	230000161.0
1275	46.2745098039	2911.5	53.0	88.6274509804	43.137254902	normal	230000311.0
1276	40.7843137255	2931.75	53.0	88.6274509804	41.9607843137	normal	230000450.0
1277	36.862745098	2958.5	54.0	88.6274509804	41.9607843137	normal	230000600.0
1278	33.3333333333	2977.25	54.0	88.6274509804	42.3529411765	normal	230000761.0
1279	34.1176470588	3008.75	54.0	88.6274509804	49.0196078431	normal	230000925.0
1280	40.3921568627	3038.5	55.0	88.6274509804	51.7647058824	normal	230001075.0
1281	61.1764705882	3062.5	56.0	88.6274509804	52.1568627451	normal	230001233.0
1282	63.5294117647	3098.5	56.0	88.6274509804	51.7647058824	normal	230001385.0
1283	63.5294117647	3137.5	57.0	88.6274509804	47.8431372549	normal	230001536.0
1284	62.7450980392	3158.75	58.0	88.6274509804	46.2745098039	normal	230001686.0
1285	45.8823529412	3190.5	58.0	88.6274509804	49.4117647059	normal	230001841.0
1286	45.8823529412	3265.5	59.0	88.6274509804	53.7254901961	normal	230001991.0
1287	63.9215686275	3300.25	60.0	88.6274509804	53.7254901961	normal	230002142.0
1288	71.3725490196	3226.5	60.0	88.6274509804	14.5098039216	normal	230002303.0
1289	28.2352941176	3213.25	60.0	88.6274509804	14.5098039216	normal	230002450.0
1290	7.05882352941	3244.25	60.0	88.6274509804	14.5098039216	normal	230002605.0
1291	0.392156862745	3246.75	59.0	88.6274509804	14.5098039216	normal	230002755.0
1292	0.0	3180.5	58.0	88.6274509804	14.5098039216	normal	230002905.0
1293	0.0	3115.75	57.0	88.6274509804	14.5098039216	normal	230003055.0
1294	0.0	3044.0	56.0	88.6274509804	14.5098039216	normal	230003205.0
1295	0.0	2982.5	54.0	88.6274509804	14.5098039216	normal	230003356.0
1296	0.0	2922.75	53.0	88.6274509804	14.5098039216	normal	230003506.0
1297	0.0	2881.0	53.0	88.6274509804	14.5098039216	normal	230003667.0
1298	0.0	2850.0	52.0	88.6274509804	14.5098039216	normal	230003832.0
1299	0.0	2832.25	52.0	88.6274509804	14.5098039216	normal	230003967.0
1300	0.0	2817.0	52.0	88.6274509804	14.5098039216	normal	230004119.0
1301	0.0	2803.75	51.0	88.6274509804	14.5098039216	normal	230004279.0
1302	0.0	2785.5	51.0	88.6274509804	14.5098039216	normal	230004430.0
1303	0.0	2779.25	51.0	88.6274509804	18.8235294118	normal	230004591.0
1304	0.0	2771.75	50.0	88.6274509804	14.5098039216	normal	230004742.0
1305	2.74509803922	2745.75	50.0	88.6274509804	14.5098039216	normal	230004904.0
1306	0.0	2734.75	50.0	88.6274509804	14.5098039216	normal	230005054.0
1307	0.0	2719.75	50.0	88.6274509804	14.5098039216	normal	230005204.0
1308	0.0	2709.75	50.0	88.6274509804	14.5098039216	normal	230005355.0
1309	0.0	2673.25	49.0	88.6274509804	14.5098039216	normal	230005507.0
1310	0.0	2630.5	48.0	88.6274509804	14.5098039216	normal	230005657.0
1311	0.0	2587.0	47.0	88.6274509804	14.5098039216	normal	230005809.0
1312	0.0	2540.5	46.0	88.6274509804	14.5098039216	normal	230005991.0
1313	0.0	2475.25	45.0	88.6274509804	14.5098039216	normal	230006142.0
1314	0.0	2406.5	44.0	88.6274509804	14.5098039216	normal	230006304.0
1315	0.0	2316.75	42.0	88.6274509804	14.5098039216	normal	230006462.0
1316	0.0	2273.5	42.0	88.6274509804	14.5098039216	normal	230006623.0
1317	0.0	2277.75	42.0	88.6274509804	14.5098039216	normal	230006774.0
1318	0.0	2321.0	42.0	88.6274509804	35.6862745098	normal	230006922.0
1319	10.1960784314	2299.25	42.0	88.6274509804	37.6470588235	normal	230007084.0
1320	31.7647058824	2302.0	42.0	88.6274509804	37.6470588235	normal	230007218.0
1321	27.4509803922	2326.75	42.0	88.6274509804	40.3921568627	normal	230007391.0
1322	29.0196078431	2341.75	43.0	88.6274509804	40.3921568627	normal	230007541.0
1323	30.9803921569	2355.0	43.0	88.6274509804	40.3921568627	normal	230007685.0
1324	31.3725490196	2372.75	43.0	88.6274509804	40.3921568627	normal	230007841.0
1325	31.3725490196	2388.25	44.0	88.6274509804	40.0	normal	230008001.0
1326	30.9803921569	2406.5	44.0	88.6274509804	40.0	normal	230008151.0
1327	30.5882352941	2428.5	44.0	88.6274509804	40.0	normal	230008311.0
1328	30.1960784314	2475.25	45.0	88.6274509804	39.2156862745	normal	230008471.0
1329	27.8431372549	2705.5	45.0	88.6274509804	39.2156862745	normal	230008639.0
1330	25.4901960784	2928.25	45.0	88.6274509804	38.431372549	normal	230008801.0
1331	25.8823529412	3142.25	45.0	88.6274509804	36.862745098	normal	230008961.0
1332	25.8823529412	3322.5	45.0	88.6274509804	36.862745098	normal	230009111.0
1333	23.9215686275	3484.0	45.0	88.6274509804	36.862745098	normal	230009261.0
1334	24.7058823529	3624.75	45.0	88.6274509804	31.3725490196	normal	230009411.0
1335	18.8235294118	3714.25	45.0	88.6274509804	26.2745098039	normal	230009571.0
1336	12.5490196078	3834.5	45.0	88.6274509804	14.5098039216	normal	230009731.0
1337	3.13725490196	3790.5	45.0	88.6274509804	14.5098039216	normal	230009891.0
1338	0.0	3767.75	44.0	88.6274509804	14.5098039216	normal	230010051.0
1339	0.0	3681.75	43.0	88.6274509804	14.5098039216	normal	230010196.0
1340	0.0	3612.75	42.0	88.6274509804	14.5098039216	normal	230010346.0
1341	0.0	3530.0	41.0	88.6274509804	14.5098039216	normal	230010506.0
1342	0.0	3478.5	41.0	88.6274509804	14.5098039216	normal	230010667.0
1343	0.0	3473.0	41.0	88.6274509804	14.5098039216	normal	230010818.0
1344	0.0	3448.5	40.0	88.6274509804	20.7843137255	normal	230010991.0
1345	0.78431372549	3416.0	40.0	88.6274509804	22.3529411765	normal	230011149.0
1346	1.56862745098	3432.25	40.0	88.6274509804	32.1568627451	normal	230011311.0
1347	5.09803921569	3483.25	40.0	88.6274509804	34.1176470588	normal	230011476.0
1348	14.5098039216	3476.75	41.0	88.6274509804	14.5098039216	normal	230011637.0
1349	16.862745098	3413.75	41.0	88.6274509804	14.5098039216	normal	230011789.0
1350	5.49019607843	3435.75	40.0	88.6274509804	14.5098039216	normal	230011949.0
1351	0.0	3450.25	40.0	88.6274509804	14.5098039216	normal	230012111.0
1352	0.0	3421.75	40.0	88.6274509804	14.5098039216	normal	230012271.0
1353	0.0	3402.25	40.0	88.6274509804	14.5098039216	normal	230012431.0
1354	0.0	3383.5	40.0	88.6274509804	14.5098039216	normal	230012582.0
1355	0.0	3365.0	40.0	88.6274509804	16.0784313725	normal	230012753.0
1356	0.0	3352.25	39.0	88.6274509804	25.8823529412	normal	230012902.0
1357	1.17647058824	3372.0	39.0	88.6274509804	29.4117647059	normal	230013063.0
1358	6.66666666667	3390.0	39.0	88.6274509804	32.1568627451	normal	230013213.0
1359	10.1960784314	3426.75	40.0	88.6274509804	32.5490196078	normal	230013363.0
1360	12.9411764706	3399.25	40.0	88.6274509804	32.5490196078	normal	230013514.0
1361	15.2941176471	3431.25	40.0	88.6274509804	32.9411764706	normal	230013690.0
1362	14.1176470588	3475.0	41.0	88.6274509804	32.9411764706	normal	230013839.0
1363	14.5098039216	3482.0	41.0	88.6274509804	33.3333333333	normal	230014001.0
1364	16.4705882353	3520.0	41.0	88.6274509804	32.5490196078	normal	230014148.0
1365	15.2941176471	3523.0	41.0	88.6274509804	27.8431372549	normal	230014321.0
1366	14.1176470588	3490.5	42.0	88.6274509804	14.5098039216	normal	230014471.0
1367	3.92156862745	3502.75	42.0	88.6274509804	14.5098039216	normal	230014631.0
1368	0.0	3531.0	41.0	88.6274509804	14.5098039216	normal	230014781.0
1369	0.0	3503.75	41.0	88.6274509804	14.5098039216	normal	230014931.0
1370	0.0	3487.0	41.0	88.6274509804	14.5098039216	normal	230015091.0
1371	0.0	3460.5	41.0	88.6274509804	14.5098039216	normal	230015242.0
1372	0.0	3432.5	40.0	88.6274509804	14.5098039216	normal	230015412.0
1373	0.0	3387.0	40.0	88.6274509804	14.5098039216	normal	230015572.0
